ID,Title,Date,"Patient Name","Patient Number","Date of Admission","Date of Discharge","Bed Status"
864,"Bed 01",2021-06-19,'-,'-,,,Available
865,"Bed 02",2021-06-19,,,,,
866,"Bed 03",2021-06-19,,,,,
867,"Bed 04",2021-06-19,,,,,
868,"Bed 05",2021-06-19,,,,,
869,"Bed 06",2021-06-19,,,,,
870,"Bed 07",2021-06-19,,,,,
871,"Bed 08",2021-06-19,,,,,
872,"Bed 09",2021-06-19,,,,,
873,"Bed 10",2021-06-19,,,,,
874,"Bed 11",2021-06-19,,,,,
875,"Bed 12",2021-06-19,,,,,
876,"Bed 13",2021-06-19,,,,,
877,"Bed 14",2021-06-19,,,,,
878,"Bed 15",2021-06-19,,,,,
879,"Bed 16",2021-06-19,,,,,
880,"Bed 17",2021-06-19,,,,,
881,"Bed 18",2021-06-19,,,,,
882,"Bed 19",2021-06-19,,,,,
883,"Bed 20",2021-06-19,,,,,
884,"Bed 21",2021-06-19,,,,,
885,"Bed 22",2021-06-19,,,,,
886,"Bed 23",2021-06-19,,,,,
887,"Bed 24",2021-06-19,,,,,
888,"Bed 25",2021-06-19,,,,,
889,"Bed 26",2021-06-19,,,,,
890,"Bed 27",2021-06-19,,,,,
891,"Bed 28",2021-06-19,,,,,
892,"Bed 29",2021-06-19,,,,,
893,"Bed 30",2021-06-19,,,,,
894,"Bed 31",2021-06-19,,,,,
895,"Bed 32",2021-06-19,,,,,
896,"Bed 33",2021-06-19,,,,,
897,"Bed 34",2021-06-19,,,,,
898,"Bed 35",2021-06-19,,,,,
899,"Bed 36",2021-06-19,,,,,
900,"Bed 37",2021-06-19,,,,,
901,"Bed 38",2021-06-19,,,,,
902,"Bed 39",2021-06-19,,,,,
903,"Bed 40",2021-06-19,,,,,
904,"Bed 41",2021-06-19,,,,,
905,"Bed 42",2021-06-19,,,,,
906,"Bed 43",2021-06-19,,,,,
907,"Bed 44",2021-06-19,,,,,
908,"Bed 45",2021-06-19,,,,,
909,"Bed 46",2021-06-19,,,,,
910,"Bed 47",2021-06-19,,,,,
911,"Bed 48",2021-06-19,,,,,
912,"Bed 49",2021-06-19,,,,,
913,"Bed 50",2021-06-19,,,,,
914,"Bed 51",2021-06-19,,,,,
915,"Bed 52",2021-06-19,,,,,
916,"Bed 53",2021-06-19,,,,,
917,"Bed 54",2021-06-19,,,,,
918,"Bed 55",2021-06-19,,,,,
919,"Bed 56",2021-06-19,,,,,
920,"Bed 57",2021-06-19,,,,,
921,"Bed 58",2021-06-19,,,,,
922,"Bed 59",2021-06-19,,,,,
923,"Bed 60",2021-06-19,,,,,
924,"Bed 61",2021-06-19,,,,,
925,"Bed 62",2021-06-19,,,,,
926,"Bed 63",2021-06-19,,,,,
927,"Bed 64",2021-06-19,,,,,
928,"Bed 65",2021-06-19,,,,,
929,"Bed 66",2021-06-19,,,,,
930,"Bed 67",2021-06-19,,,,,
931,"Bed 68",2021-06-19,,,,,
932,"Bed 69",2021-06-19,,,,,
933,"Bed 70",2021-06-19,,,,,
934,"Bed 71",2021-06-19,,,,,
935,"Bed 72",2021-06-19,,,,,
936,"Bed 73",2021-06-19,,,,,
937,"Bed 74",2021-06-19,,,,,
938,"Bed 75",2021-06-19,,,,,
939,"Bed 76",2021-06-19,,,,,
940,"Bed 77",2021-06-19,,,,,
941,"Bed 78",2021-06-19,,,,,
942,"Bed 79",2021-06-19,,,,,
943,"Bed 80",2021-06-19,,,,,
944,"Bed 81",2021-06-19,,,,,
945,"Bed 82",2021-06-19,,,,,
946,"Bed 83",2021-06-19,,,,,
947,"Bed 84",2021-06-19,,,,,
948,"Bed 85",2021-06-19,,,,,
949,"Bed 86",2021-06-19,,,,,
950,"Bed 87",2021-06-19,,,,,
951,"Bed 88",2021-06-19,,,,,
952,"Bed 89",2021-06-19,,,,,
953,"Bed 90",2021-06-19,,,,,
954,"Bed 91",2021-06-19,,,,,
955,"Bed 92",2021-06-19,,,,,
956,"Bed 93",2021-06-19,,,,,
957,"Bed 94",2021-06-19,,,,,
958,"Bed 95",2021-06-19,,,,,
959,"Bed 96",2021-06-19,,,,,
960,"Bed 97",2021-06-19,,,,,
961,"Bed 98",2021-06-19,,,,,
962,"Bed 99",2021-06-19,,,,,
963,"Bed 100",2021-06-19,,,,,
964,"Bed 101",2021-06-19,,,,,
965,"Bed 102",2021-06-19,,,,,
966,"Bed 103",2021-06-19,,,,,
967,"Bed 104",2021-06-19,,,,,
968,"Bed 105",2021-06-19,,,,,
969,"Bed 106",2021-06-19,,,,,
970,"Bed 107",2021-06-19,,,,,
971,"Bed 108",2021-06-19,,,,,
972,"Bed 109",2021-06-19,,,,,
973,"Bed 110",2021-06-19,,,,,
974,"Bed 111",2021-06-19,,,,,
975,"Bed 112",2021-06-19,,,,,
976,"Bed 113",2021-06-19,,,,,
977,"Bed 114",2021-06-19,,,,,
978,"Bed 115",2021-06-19,,,,,
979,"Bed 116",2021-06-19,,,,,
980,"Bed 117",2021-06-19,,,,,
981,"Bed 118",2021-06-19,,,,,
982,"Bed 119",2021-06-19,,,,,
983,"Bed 120",2021-06-19,,,,,
984,"Bed 121",2021-06-19,,,,,
985,"Bed 122",2021-06-19,,,,,
986,"Bed 123",2021-06-19,,,,,
987,"Bed 124",2021-06-19,,,,,
988,"Bed 125",2021-06-19,,,,,
989,"Bed 126",2021-06-19,,,,,
990,"Bed 127",2021-06-19,,,,,
991,"Bed 128",2021-06-19,,,,,
992,"Bed 129",2021-06-19,,,,,
993,"Bed 130",2021-06-19,,,,,
994,"Bed 131",2021-06-19,,,,,
995,"Bed 132",2021-06-19,,,,,
996,"Bed 133",2021-06-19,,,,,
997,"Bed 134",2021-06-19,,,,,
998,"Bed 135",2021-06-19,,,,,
999,"Bed 136",2021-06-19,,,,,
1000,"Bed 137",2021-06-19,,,,,
1001,"Bed 138",2021-06-19,,,,,
1002,"Bed 139",2021-06-19,,,,,
1003,"Bed 140",2021-06-19,,,,,
1004,"Bed 141",2021-06-19,,,,,
1005,"Bed 142",2021-06-19,,,,,
1006,"Bed 143",2021-06-19,,,,,
1007,"Bed 144",2021-06-19,,,,,
1008,"Bed 145",2021-06-19,,,,,
1009,"Bed 146",2021-06-19,,,,,
1010,"Bed 147",2021-06-19,,,,,
1011,"Bed 148",2021-06-19,,,,,
1012,"Bed 149",2021-06-19,,,,,
1013,"Bed 150",2021-06-19,,,,,
1014,"Bed 151",2021-06-19,,,,,
1015,"Bed 152",2021-06-19,,,,,
1016,"Bed 153",2021-06-19,,,,,
1017,"Bed 154",2021-06-19,,,,,
1018,"Bed 155",2021-06-19,,,,,
1019,"Bed 156",2021-06-19,,,,,
1020,"Bed 157",2021-06-19,,,,,
1021,"Bed 158",2021-06-19,,,,,
1022,"Bed 159",2021-06-19,,,,,
1023,"Bed 160",2021-06-19,,,,,
1024,"Bed 161",2021-06-19,,,,,
1025,"Bed 162",2021-06-19,,,,,
1026,"Bed 163",2021-06-19,,,,,
1027,"Bed 164",2021-06-19,,,,,
1028,"Bed 165",2021-06-19,,,,,
1029,"Bed 166",2021-06-19,,,,,
1030,"Bed 167",2021-06-19,,,,,
1031,"Bed 168",2021-06-19,,,,,
1032,"Bed 169",2021-06-19,,,,,
1033,"Bed 170",2021-06-19,,,,,
1034,"Bed 171",2021-06-19,,,,,
1035,"Bed 172",2021-06-19,,,,,
1036,"Bed 173",2021-06-19,,,,,
1037,"Bed 174",2021-06-19,,,,,
1038,"Bed 175",2021-06-19,,,,,
1039,"Bed 176",2021-06-19,,,,,
1040,"Bed 177",2021-06-19,,,,,
1041,"Bed 178",2021-06-19,,,,,
1042,"Bed 179",2021-06-19,,,,,
1043,"Bed 180",2021-06-19,,,,,
1044,"Bed 181",2021-06-19,,,,,
1045,"Bed 182",2021-06-19,,,,,
1046,"Bed 183",2021-06-19,,,,,
1047,"Bed 184",2021-06-19,,,,,
1048,"Bed 185",2021-06-19,,,,,
1049,"Bed 186",2021-06-19,,,,,
1050,"Bed 187",2021-06-19,,,,,
1051,"Bed 188",2021-06-19,,,,,
1052,"Bed 189",2021-06-19,,,,,
1053,"Bed 190",2021-06-19,,,,,
1054,"Bed 191",2021-06-19,,,,,
1055,"Bed 192",2021-06-19,,,,,
1056,"Bed 193",2021-06-19,,,,,
1057,"Bed 194",2021-06-19,,,,,
1058,"Bed 195",2021-06-19,,,,,
1059,"Bed 196",2021-06-19,,,,,
1060,"Bed 197",2021-06-19,,,,,
1061,"Bed 198",2021-06-19,,,,,
1062,"Bed 199",2021-06-19,,,,,
1063,"Bed 200",2021-06-19,,,,,
1064,"Bed 201",2021-06-19,,,,,
1065,"Bed 202",2021-06-19,,,,,
1066,"Bed 203",2021-06-19,,,,,
1067,"Bed 204",2021-06-19,,,,,
1068,"Bed 205",2021-06-19,,,,,
1069,"Bed 206",2021-06-19,,,,,
1070,"Bed 207",2021-06-19,,,,,
1071,"Bed 208",2021-06-19,,,,,
1072,"Bed 209",2021-06-19,,,,,
1073,"Bed 210",2021-06-19,,,,,
1074,"Bed 211",2021-06-19,,,,,
1075,"Bed 212",2021-06-19,,,,,
1076,"Bed 213",2021-06-19,,,,,
1077,"Bed 214",2021-06-19,,,,,
1078,"Bed 215",2021-06-19,,,,,
1079,"Bed 216",2021-06-19,,,,,
1080,"Bed 217",2021-06-19,,,,,
1081,"Bed 218",2021-06-19,,,,,
1082,"Bed 219",2021-06-19,,,,,
1083,"Bed 220",2021-06-19,,,,,
1084,"Bed 221",2021-06-19,,,,,
1085,"Bed 222",2021-06-19,,,,,
1086,"Bed 223",2021-06-19,,,,,
1087,"Bed 224",2021-06-19,,,,,
1088,"Bed 225",2021-06-19,,,,,
1089,"Bed 226",2021-06-19,,,,,
1090,"Bed 227",2021-06-19,,,,,
1091,"Bed 228",2021-06-19,,,,,
1092,"Bed 229",2021-06-19,,,,,
1093,"Bed 230",2021-06-19,,,,,
1094,"Bed 231",2021-06-19,,,,,
1095,"Bed 232",2021-06-19,,,,,
1096,"Bed 233",2021-06-19,,,,,
1097,"Bed 234",2021-06-19,,,,,
1098,"Bed 235",2021-06-19,,,,,
1099,"Bed 236",2021-06-19,,,,,
1100,"Bed 237",2021-06-19,,,,,
1101,"Bed 238",2021-06-19,,,,,
1102,"Bed 239",2021-06-19,,,,,
1103,"Bed 240",2021-06-19,,,,,
1104,"Bed 241",2021-06-19,,,,,
1105,"Bed 242",2021-06-19,,,,,
1106,"Bed 243",2021-06-19,,,,,
1107,"Bed 244",2021-06-19,,,,,
1108,"Bed 245",2021-06-19,,,,,
1109,"Bed 246",2021-06-19,,,,,
1110,"Bed 247",2021-06-19,,,,,
1111,"Bed 248",2021-06-19,,,,,
1112,"Bed 249",2021-06-19,,,,,
1113,"Bed 250",2021-06-19,,,,,
1114,"Bed 251",2021-06-19,,,,,
1115,"Bed 252",2021-06-19,,,,,
1116,"Bed 253",2021-06-19,,,,,
1117,"Bed 254",2021-06-19,,,,,
1118,"Bed 255",2021-06-19,,,,,
1119,"Bed 256",2021-06-19,,,,,
1120,"Bed 257",2021-06-19,,,,,
1121,"Bed 258",2021-06-19,,,,,
1122,"Bed 259",2021-06-19,,,,,
1123,"Bed 260",2021-06-19,,,,,
1124,"Bed 261",2021-06-19,,,,,
1125,"Bed 262",2021-06-19,,,,,
1126,"Bed 263",2021-06-19,,,,,
1127,"Bed 264",2021-06-19,,,,,
1128,"Bed 265",2021-06-19,,,,,
1129,"Bed 266",2021-06-19,,,,,
1130,"Bed 267",2021-06-19,,,,,
1131,"Bed 268",2021-06-19,,,,,
1132,"Bed 269",2021-06-19,,,,,
1133,"Bed 270",2021-06-19,,,,,
1134,"Bed 271",2021-06-19,,,,,
1135,"Bed 272",2021-06-19,,,,,
1136,"Bed 273",2021-06-19,,,,,
1137,"Bed 274",2021-06-19,,,,,
1138,"Bed 275",2021-06-19,,,,,
1139,"Bed 276",2021-06-19,,,,,
1140,"Bed 277",2021-06-19,,,,,
1141,"Bed 278",2021-06-19,,,,,
1142,"Bed 279",2021-06-19,,,,,
1143,"Bed 280",2021-06-19,,,,,
1144,"Bed 281",2021-06-19,,,,,
1145,"Bed 282",2021-06-19,,,,,
1146,"Bed 283",2021-06-19,,,,,
1147,"Bed 284",2021-06-19,,,,,
1148,"Bed 285",2021-06-19,,,,,
1149,"Bed 286",2021-06-19,,,,,
1150,"Bed 287",2021-06-19,,,,,
1151,"Bed 288",2021-06-19,,,,,
1152,"Bed 289",2021-06-19,,,,,
1153,"Bed 290",2021-06-19,,,,,
1154,"Bed 291",2021-06-19,,,,,
1155,"Bed 292",2021-06-19,,,,,
1156,"Bed 293",2021-06-19,,,,,
1157,"Bed 294",2021-06-19,,,,,
1158,"Bed 295",2021-06-19,,,,,
1159,"Bed 296",2021-06-19,,,,,
1160,"Bed 297",2021-06-19,,,,,
1161,"Bed 298",2021-06-19,,,,,
1162,"Bed 299",2021-06-19,,,,,
1163,"Bed 300",2021-06-19,,,,,
1164,"Bed 301",2021-06-19,,,,,
1165,"Bed 302",2021-06-19,,,,,
1166,"Bed 303",2021-06-19,,,,,
1167,"Bed 304",2021-06-19,,,,,
1168,"Bed 305",2021-06-19,,,,,
1169,"Bed 306",2021-06-19,,,,,
1170,"Bed 307",2021-06-19,,,,,
1171,"Bed 308",2021-06-19,,,,,
1172,"Bed 309",2021-06-19,,,,,
1173,"Bed 310",2021-06-19,,,,,
1174,"Bed 311",2021-06-19,,,,,
1175,"Bed 312",2021-06-19,,,,,
1176,"Bed 313",2021-06-19,,,,,
1177,"Bed 314",2021-06-19,,,,,
1178,"Bed 315",2021-06-19,,,,,
1179,"Bed 316",2021-06-19,,,,,
1180,"Bed 317",2021-06-19,,,,,
1181,"Bed 318",2021-06-19,,,,,
1182,"Bed 319",2021-06-19,,,,,
1183,"Bed 320",2021-06-19,,,,,
1184,"Bed 321",2021-06-19,,,,,
1185,"Bed 322",2021-06-19,,,,,
1186,"Bed 323",2021-06-19,,,,,
1187,"Bed 324",2021-06-19,,,,,
1188,"Bed 325",2021-06-19,,,,,
1189,"Bed 326",2021-06-19,,,,,
1190,"Bed 327",2021-06-19,,,,,
1191,"Bed 328",2021-06-19,,,,,
1192,"Bed 329",2021-06-19,,,,,
1193,"Bed 330",2021-06-19,,,,,
1194,"Bed 331",2021-06-19,,,,,
1195,"Bed 332",2021-06-19,,,,,
1196,"Bed 333",2021-06-19,,,,,
1197,"Bed 334",2021-06-19,,,,,
1198,"Bed 335",2021-06-19,,,,,
1199,"Bed 336",2021-06-19,,,,,
1200,"Bed 337",2021-06-19,,,,,
1201,"Bed 338",2021-06-19,,,,,
1202,"Bed 339",2021-06-19,,,,,
1203,"Bed 340",2021-06-19,,,,,
1204,"Bed 341",2021-06-19,,,,,
1205,"Bed 342",2021-06-19,,,,,
1206,"Bed 343",2021-06-19,,,,,
1207,"Bed 344",2021-06-19,,,,,
1208,"Bed 345",2021-06-19,,,,,
1209,"Bed 346",2021-06-19,,,,,
1210,"Bed 347",2021-06-19,,,,,
1211,"Bed 348",2021-06-19,,,,,
1212,"Bed 349",2021-06-19,,,,,
1213,"Bed 350",2021-06-19,,,,,
1214,"Bed 351",2021-06-19,,,,,
1215,"Bed 352",2021-06-19,,,,,
1216,"Bed 353",2021-06-19,,,,,
1217,"Bed 354",2021-06-19,,,,,
1218,"Bed 355",2021-06-19,,,,,
1219,"Bed 356",2021-06-19,,,,,
1220,"Bed 357",2021-06-19,,,,,
1221,"Bed 358",2021-06-19,,,,,
1222,"Bed 359",2021-06-19,,,,,
1223,"Bed 360",2021-06-19,,,,,
1224,"Bed 361",2021-06-19,,,,,
1225,"Bed 362",2021-06-19,,,,,
1226,"Bed 363",2021-06-19,,,,,
1227,"Bed 364",2021-06-19,,,,,
1228,"Bed 365",2021-06-19,,,,,
1229,"Bed 366",2021-06-19,,,,,
1230,"Bed 367",2021-06-19,,,,,
1231,"Bed 368",2021-06-19,,,,,
1232,"Bed 369",2021-06-19,,,,,
1233,"Bed 370",2021-06-19,,,,,
1234,"Bed 371",2021-06-19,,,,,
1235,"Bed 372",2021-06-19,,,,,
1236,"Bed 373",2021-06-19,,,,,
1237,"Bed 374",2021-06-19,,,,,
1238,"Bed 375",2021-06-19,,,,,
1239,"Bed 376",2021-06-19,,,,,
1240,"Bed 377",2021-06-19,,,,,
1241,"Bed 378",2021-06-19,,,,,
1242,"Bed 379",2021-06-19,,,,,
1243,"Bed 380",2021-06-19,,,,,
1244,"Bed 381",2021-06-19,,,,,
1245,"Bed 382",2021-06-19,,,,,
1246,"Bed 383",2021-06-19,,,,,
1247,"Bed 384",2021-06-19,,,,,
1248,"Bed 385",2021-06-19,,,,,
1249,"Bed 386",2021-06-19,,,,,
1250,"Bed 387",2021-06-19,,,,,
1251,"Bed 388",2021-06-19,,,,,
1252,"Bed 389",2021-06-19,,,,,
1253,"Bed 390",2021-06-19,,,,,
1254,"Bed 391",2021-06-19,,,,,
1255,"Bed 392",2021-06-19,,,,,
1256,"Bed 393",2021-06-19,,,,,
1257,"Bed 394",2021-06-19,,,,,
1258,"Bed 395",2021-06-19,,,,,
1259,"Bed 396",2021-06-19,,,,,
1260,"Bed 397",2021-06-19,,,,,
1261,"Bed 398",2021-06-19,,,,,
1262,"Bed 399",2021-06-19,,,,,
1263,"Bed 400",2021-06-19,,,,,
1264,"Bed 401",2021-06-19,,,,,
1265,"Bed 402",2021-06-19,,,,,
1266,"Bed 403",2021-06-19,,,,,
1267,"Bed 404",2021-06-19,,,,,
1268,"Bed 405",2021-06-19,,,,,
1269,"Bed 406",2021-06-19,,,,,
1270,"Bed 407",2021-06-19,,,,,
1271,"Bed 408",2021-06-19,,,,,
1272,"Bed 409",2021-06-19,,,,,
1273,"Bed 410",2021-06-19,,,,,
1274,"Bed 411",2021-06-19,,,,,
1275,"Bed 412",2021-06-19,,,,,
1276,"Bed 413",2021-06-19,,,,,
1277,"Bed 414",2021-06-19,,,,,
1278,"Bed 415",2021-06-19,,,,,
1279,"Bed 416",2021-06-19,,,,,
1280,"Bed 417",2021-06-19,,,,,
1281,"Bed 418",2021-06-19,,,,,
1282,"Bed 419",2021-06-19,,,,,
1283,"Bed 420",2021-06-19,,,,,
1284,"Bed 421",2021-06-19,,,,,
