ID,Title,Date,"Patient Name","Patient Number","Date of Admission","Date of Discharge","Bed Status"
1285,"Bed 422",2021-06-19,,,,,
1286,"Bed 423",2021-06-19,,,,,
1287,"Bed 424",2021-06-19,,,,,
1288,"Bed 425",2021-06-19,,,,,
1289,"Bed 426",2021-06-19,,,,,
1290,"Bed 427",2021-06-19,,,,,
1291,"Bed 428",2021-06-19,,,,,
1292,"Bed 429",2021-06-19,,,,,
1293,"Bed 430",2021-06-19,,,,,
1294,"Bed 431",2021-06-19,,,,,
1295,"Bed 432",2021-06-19,,,,,
1296,"Bed 433",2021-06-19,,,,,
1297,"Bed 434",2021-06-19,,,,,
1298,"Bed 435",2021-06-19,,,,,
1299,"Bed 436",2021-06-19,,,,,
1300,"Bed 437",2021-06-19,,,,,
1301,"Bed 438",2021-06-19,,,,,
1302,"Bed 439",2021-06-19,,,,,
1303,"Bed 440",2021-06-19,,,,,
1304,"Bed 441",2021-06-19,,,,,
1305,"Bed 442",2021-06-19,,,,,
1306,"Bed 443",2021-06-19,,,,,
1307,"Bed 444",2021-06-19,,,,,
1308,"Bed 445",2021-06-19,,,,,
1309,"Bed 446",2021-06-19,,,,,
1310,"Bed 447",2021-06-19,,,,,
1311,"Bed 448",2021-06-19,,,,,
1312,"Bed 449",2021-06-19,,,,,
1313,"Bed 450",2021-06-19,,,,,
1314,"Bed 451",2021-06-19,,,,,
1315,"Bed 452",2021-06-19,,,,,
1316,"Bed 453",2021-06-19,,,,,
1317,"Bed 454",2021-06-19,,,,,
1318,"Bed 455",2021-06-19,,,,,
1319,"Bed 456",2021-06-19,,,,,
1320,"Bed 457",2021-06-19,,,,,
1321,"Bed 458",2021-06-19,,,,,
1322,"Bed 459",2021-06-19,,,,,
1323,"Bed 460",2021-06-19,,,,,
1324,"Bed 461",2021-06-19,,,,,
1325,"Bed 462",2021-06-19,,,,,
1326,"Bed 463",2021-06-19,,,,,
1327,"Bed 464",2021-06-19,,,,,
1328,"Bed 465",2021-06-19,,,,,
1329,"Bed 466",2021-06-19,,,,,
1330,"Bed 467",2021-06-19,,,,,
1331,"Bed 468",2021-06-19,,,,,
1332,"Bed 469",2021-06-19,,,,,
1333,"Bed 470",2021-06-19,,,,,
1334,"Bed 471",2021-06-19,,,,,
1335,"Bed 472",2021-06-19,,,,,
1336,"Bed 473",2021-06-19,,,,,
1337,"Bed 474",2021-06-19,,,,,
1338,"Bed 475",2021-06-19,,,,,
1339,"Bed 476",2021-06-19,,,,,
1340,"Bed 477",2021-06-19,,,,,
1341,"Bed 478",2021-06-19,,,,,
1342,"Bed 479",2021-06-19,,,,,
1343,"Bed 480",2021-06-19,,,,,
1344,"Bed 481",2021-06-19,,,,,
1345,"Bed 482",2021-06-19,,,,,
1346,"Bed 483",2021-06-19,,,,,
1347,"Bed 484",2021-06-19,,,,,
1348,"Bed 485",2021-06-19,,,,,
1349,"Bed 486",2021-06-19,,,,,
1350,"Bed 487",2021-06-19,,,,,
1351,"Bed 488",2021-06-19,,,,,
1352,"Bed 489",2021-06-19,,,,,
1353,"Bed 490",2021-06-19,,,,,
1354,"Bed 491",2021-06-19,,,,,
1355,"Bed 492",2021-06-19,,,,,
1356,"Bed 493",2021-06-19,,,,,
1357,"Bed 494",2021-06-19,,,,,
1358,"Bed 495",2021-06-19,,,,,
1359,"Bed 496",2021-06-19,,,,,
1360,"Bed 497",2021-06-19,,,,,
1361,"Bed 498",2021-06-19,,,,,
1362,"Bed 499",2021-06-19,,,,,
1363,"Bed 500",2021-06-19,,,,,
1364,"Bed 501",2021-06-19,,,,,
1365,"Bed 502",2021-06-19,,,,,
1366,"Bed 503",2021-06-19,,,,,
1367,"Bed 504",2021-06-19,,,,,
1368,"Bed 505",2021-06-19,,,,,
1369,"Bed 506",2021-06-19,,,,,
1370,"Bed 507",2021-06-19,,,,,
1371,"Bed 508",2021-06-19,,,,,
1372,"Bed 509",2021-06-19,,,,,
1373,"Bed 510",2021-06-19,,,,,
1374,"Bed 511",2021-06-19,,,,,
1375,"Bed 512",2021-06-19,,,,,
1376,"Bed 513",2021-06-19,,,,,
1377,"Bed 514",2021-06-19,,,,,
1378,"Bed 515",2021-06-19,,,,,
1379,"Bed 516",2021-06-19,,,,,
1380,"Bed 517",2021-06-19,,,,,
1381,"Bed 518",2021-06-19,,,,,
1382,"Bed 519",2021-06-19,,,,,
1383,"Bed 520",2021-06-19,,,,,
1384,"Bed 521",2021-06-19,,,,,
1385,"Bed 522",2021-06-19,,,,,
1386,"Bed 523",2021-06-19,,,,,
1387,"Bed 524",2021-06-19,,,,,
1388,"Bed 525",2021-06-19,,,,,
1389,"Bed 526",2021-06-19,,,,,
1390,"Bed 527",2021-06-19,,,,,
1391,"Bed 528",2021-06-19,,,,,
1392,"Bed 529",2021-06-19,,,,,
1393,"Bed 530",2021-06-19,,,,,
1394,"Bed 531",2021-06-19,,,,,
1395,"Bed 532",2021-06-19,,,,,
1396,"Bed 533",2021-06-19,,,,,
1397,"Bed 534",2021-06-19,,,,,
1398,"Bed 535",2021-06-19,,,,,
1399,"Bed 536",2021-06-19,,,,,
1400,"Bed 537",2021-06-19,,,,,
1401,"Bed 538",2021-06-19,,,,,
1402,"Bed 539",2021-06-19,,,,,
1403,"Bed 540",2021-06-19,,,,,
1404,"Bed 541",2021-06-19,,,,,
1405,"Bed 542",2021-06-19,,,,,
1406,"Bed 543",2021-06-19,,,,,
1407,"Bed 544",2021-06-19,,,,,
1408,"Bed 545",2021-06-19,,,,,
1409,"Bed 546",2021-06-19,,,,,
1410,"Bed 547",2021-06-19,,,,,
1411,"Bed 548",2021-06-19,,,,,
1412,"Bed 549",2021-06-19,,,,,
1413,"Bed 550",2021-06-19,,,,,
1414,"Bed 551",2021-06-19,,,,,
1415,"Bed 552",2021-06-19,,,,,
1416,"Bed 553",2021-06-19,,,,,
1417,"Bed 554",2021-06-19,,,,,
1418,"Bed 555",2021-06-19,,,,,
1419,"Bed 556",2021-06-19,,,,,
1420,"Bed 557",2021-06-19,,,,,
1421,"Bed 558",2021-06-19,,,,,
1422,"Bed 559",2021-06-19,,,,,
1423,"Bed 560",2021-06-19,,,,,
1424,"Bed 561",2021-06-19,,,,,
1425,"Bed 562",2021-06-19,,,,,
1426,"Bed 563",2021-06-19,,,,,
1427,"Bed 564",2021-06-19,,,,,
1428,"Bed 565",2021-06-19,,,,,
1429,"Bed 566",2021-06-19,,,,,
1430,"Bed 567",2021-06-19,,,,,
1431,"Bed 568",2021-06-19,,,,,
1432,"Bed 569",2021-06-19,,,,,
1433,"Bed 570",2021-06-19,,,,,
1434,"Bed 571",2021-06-19,,,,,
1435,"Bed 572",2021-06-19,,,,,
1436,"Bed 573",2021-06-19,,,,,
1437,"Bed 574",2021-06-19,,,,,
1438,"Bed 575",2021-06-19,,,,,
1439,"Bed 576",2021-06-19,,,,,
1440,"Bed 577",2021-06-19,,,,,
1441,"Bed 578",2021-06-19,,,,,
1442,"Bed 579",2021-06-19,,,,,
1443,"Bed 580",2021-06-19,,,,,
1444,"Bed 581",2021-06-19,,,,,
1445,"Bed 582",2021-06-19,,,,,
1446,"Bed 583",2021-06-19,,,,,
1447,"Bed 584",2021-06-19,,,,,
1448,"Bed 585",2021-06-19,,,,,
1449,"Bed 586",2021-06-19,,,,,
1450,"Bed 587",2021-06-19,,,,,
1451,"Bed 588",2021-06-19,,,,,
1452,"Bed 589",2021-06-19,,,,,
1453,"Bed 590",2021-06-19,,,,,
1454,"Bed 591",2021-06-19,,,,,
1455,"Bed 592",2021-06-19,,,,,
1456,"Bed 593",2021-06-19,,,,,
1457,"Bed 594",2021-06-19,,,,,
1458,"Bed 595",2021-06-19,,,,,
1459,"Bed 596",2021-06-19,,,,,
1460,"Bed 597",2021-06-19,,,,,
1461,"Bed 598",2021-06-19,,,,,
1462,"Bed 599",2021-06-19,,,,,
1463,"Bed 600",2021-06-19,,,,,
1464,"Bed 601",2021-06-19,,,,,
1465,"Bed 602",2021-06-19,,,,,
1466,"Bed 603",2021-06-19,,,,,
1467,"Bed 604",2021-06-19,,,,,
1468,"Bed 605",2021-06-19,,,,,
1469,"Bed 606",2021-06-19,,,,,
1470,"Bed 607",2021-06-19,,,,,
1471,"Bed 608",2021-06-19,,,,,
1472,"Bed 609",2021-06-19,,,,,
1473,"Bed 610",2021-06-19,,,,,
1474,"Bed 611",2021-06-19,,,,,
1475,"Bed 612",2021-06-19,,,,,
1476,"Bed 613",2021-06-19,,,,,
1477,"Bed 614",2021-06-19,,,,,
1478,"Bed 615",2021-06-19,,,,,
1479,"Bed 616",2021-06-19,,,,,
1480,"Bed 617",2021-06-19,,,,,
1481,"Bed 618",2021-06-19,,,,,
1482,"Bed 619",2021-06-19,,,,,
1483,"Bed 620",2021-06-19,,,,,
1484,"Bed 621",2021-06-19,,,,,
1485,"Bed 622",2021-06-19,,,,,
1486,"Bed 623",2021-06-19,,,,,
1487,"Bed 624",2021-06-19,,,,,
1488,"Bed 625",2021-06-19,,,,,
1489,"Bed 626",2021-06-19,,,,,
1490,"Bed 627",2021-06-19,,,,,
1491,"Bed 628",2021-06-19,,,,,
1492,"Bed 629",2021-06-19,,,,,
1493,"Bed 630",2021-06-19,,,,,
1494,"Bed 631",2021-06-19,,,,,
1495,"Bed 632",2021-06-19,,,,,
1496,"Bed 633",2021-06-19,,,,,
1497,"Bed 634",2021-06-19,'-,'-,,,Available
1498,"Bed 635",2021-06-19,,,,,
1499,"Bed 636",2021-06-19,,,,,
1500,"Bed 637",2021-06-19,,,,,
1501,"Bed 638",2021-06-19,,,,,
1502,"Bed 639",2021-06-19,,,,,
1503,"Bed 640",2021-06-19,,,,,
1504,"Bed 641",2021-06-19,,,,,
1505,"Bed 642",2021-06-19,,,,,
1506,"Bed 643",2021-06-19,,,,,
1507,"Bed 644",2021-06-19,,,,,
1508,"Bed 645",2021-06-19,,,,,
1509,"Bed 646",2021-06-19,,,,,
1510,"Bed 647",2021-06-19,,,,,
1511,"Bed 648",2021-06-19,,,,,
1512,"Bed 649",2021-06-19,,,,,
1513,"Bed 650",2021-06-19,,,,,
1514,"Bed 651",2021-06-19,,,,,
1515,"Bed 652",2021-06-19,,,,,
1516,"Bed 653",2021-06-19,,,,,
1517,"Bed 654",2021-06-19,,,,,
1518,"Bed 655",2021-06-19,,,,,
1519,"Bed 656",2021-06-19,,,,,
1520,"Bed 657",2021-06-19,,,,,
1521,"Bed 658",2021-06-19,,,,,
1522,"Bed 659",2021-06-19,,,,,
1523,"Bed 660",2021-06-19,,,,,
1524,"Bed 661",2021-06-19,,,,,
1525,"Bed 662",2021-06-19,,,,,
1526,"Bed 663",2021-06-19,,,,,
1527,"Bed 664",2021-06-19,,,,,
1528,"Bed 665",2021-06-19,,,,,
1529,"Bed 666",2021-06-19,,,,,
1530,"Bed 667",2021-06-19,,,,,
1531,"Bed 668",2021-06-19,,,,,
1532,"Bed 669",2021-06-19,,,,,
1533,"Bed 670",2021-06-19,,,,,
1534,"Bed 671",2021-06-19,,,,,
1535,"Bed 672",2021-06-19,,,,,
1536,"Bed 673",2021-06-19,,,,,
1537,"Bed 674",2021-06-19,,,,,
1538,"Bed 675",2021-06-19,,,,,
1539,"Bed 676",2021-06-19,,,,,
1540,"Bed 677",2021-06-19,,,,,
1541,"Bed 678",2021-06-19,,,,,
1542,"Bed 679",2021-06-19,,,,,
1543,"Bed 680",2021-06-19,,,,,
1544,"Bed 681",2021-06-19,,,,,
1545,"Bed 682",2021-06-19,,,,,
1546,"Bed 683",2021-06-19,,,,,
1547,"Bed 684",2021-06-19,,,,,
1548,"Bed 685",2021-06-19,,,,,
1549,"Bed 686",2021-06-19,,,,,
1550,"Bed 687",2021-06-19,,,,,
1551,"Bed 688",2021-06-19,,,,,
1552,"Bed 689",2021-06-19,,,,,
1553,"Bed 690",2021-06-19,,,,,
1554,"Bed 691",2021-06-19,,,,,
1555,"Bed 692",2021-06-19,,,,,
1556,"Bed 693",2021-06-19,,,,,
1557,"Bed 694",2021-06-19,,,,,
1558,"Bed 695",2021-06-19,,,,,
1559,"Bed 696",2021-06-19,,,,,
1560,"Bed 697",2021-06-19,,,,,
1561,"Bed 698",2021-06-19,,,,,
1562,"Bed 699",2021-06-19,,,,,
1563,"Bed 700",2021-06-19,,,,,
1564,"Bed 701",2021-06-19,,,,,
1565,"Bed 702",2021-06-19,,,,,
1566,"Bed 703",2021-06-19,,,,,
1567,"Bed 704",2021-06-19,,,,,
1568,"Bed 705",2021-06-19,,,,,
1569,"Bed 706",2021-06-19,,,,,
1570,"Bed 707",2021-06-19,,,,,
1571,"Bed 708",2021-06-19,,,,,
1572,"Bed 709",2021-06-19,,,,,
1573,"Bed 710",2021-06-19,,,,,
1574,"Bed 711",2021-06-19,,,,,
1575,"Bed 712",2021-06-19,,,,,
1576,"Bed 713",2021-06-19,,,,,
1577,"Bed 714",2021-06-19,,,,,
1578,"Bed 715",2021-06-19,,,,,
1579,"Bed 716",2021-06-19,,,,,
1580,"Bed 717",2021-06-19,,,,,
1581,"Bed 718",2021-06-19,,,,,
1582,"Bed 719",2021-06-19,,,,,
1583,"Bed 720",2021-06-19,,,,,
1584,"Bed 721",2021-06-19,,,,,
1585,"Bed 722",2021-06-19,,,,,
1586,"Bed 723",2021-06-19,,,,,
1587,"Bed 724",2021-06-19,,,,,
1588,"Bed 725",2021-06-19,,,,,
1589,"Bed 726",2021-06-19,,,,,
1590,"Bed 727",2021-06-19,,,,,
1591,"Bed 728",2021-06-19,,,,,
1592,"Bed 729",2021-06-19,,,,,
1593,"Bed 730",2021-06-19,,,,,
1594,"Bed 731",2021-06-19,,,,,
1595,"Bed 732",2021-06-19,,,,,
1596,"Bed 733",2021-06-19,,,,,
1597,"Bed 734",2021-06-19,,,,,
1598,"Bed 735",2021-06-19,,,,,
1599,"Bed 736",2021-06-19,,,,,
1600,"Bed 737",2021-06-19,,,,,
1601,"Bed 738",2021-06-19,,,,,
1602,"Bed 739",2021-06-19,,,,,
1603,"Bed 740",2021-06-19,,,,,
1604,"Bed 741",2021-06-19,,,,,
1605,"Bed 742",2021-06-19,,,,,
1606,"Bed 743",2021-06-19,,,,,
1607,"Bed 744",2021-06-19,,,,,
1608,"Bed 745",2021-06-19,,,,,
1609,"Bed 746",2021-06-19,,,,,
1610,"Bed 747",2021-06-19,,,,,
1611,"Bed 748",2021-06-19,,,,,
1612,"Bed 749",2021-06-19,,,,,
1613,"Bed 750",2021-06-19,,,,,
1614,"Bed 751",2021-06-19,,,,,
1615,"Bed 752",2021-06-19,,,,,
1616,"Bed 753",2021-06-19,,,,,
1617,"Bed 754",2021-06-19,,,,,
1618,"Bed 755",2021-06-19,,,,,
1619,"Bed 756",2021-06-19,,,,,
1620,"Bed 757",2021-06-19,,,,,
1621,"Bed 758",2021-06-19,,,,,
1622,"Bed 759",2021-06-19,,,,,
1623,"Bed 760",2021-06-19,,,,,
1624,"Bed 761",2021-06-19,,,,,
1625,"Bed 762",2021-06-19,,,,,
1626,"Bed 763",2021-06-19,,,,,
1627,"Bed 764",2021-06-19,,,,,
1628,"Bed 765",2021-06-19,,,,,
1629,"Bed 766",2021-06-19,,,,,
1630,"Bed 767",2021-06-19,,,,,
1631,"Bed 768",2021-06-19,,,,,
1632,"Bed 769",2021-06-19,,,,,
1633,"Bed 770",2021-06-19,,,,,
1634,"Bed 771",2021-06-19,,,,,
1635,"Bed 772",2021-06-19,,,,,
1636,"Bed 773",2021-06-19,,,,,
1637,"Bed 774",2021-06-19,,,,,
1638,"Bed 775",2021-06-19,,,,,
1639,"Bed 776",2021-06-19,,,,,
1640,"Bed 777",2021-06-19,,,,,
1641,"Bed 778",2021-06-19,,,,,
1642,"Bed 779",2021-06-19,,,,,
1643,"Bed 780",2021-06-19,,,,,
1644,"Bed 781",2021-06-19,,,,,
1645,"Bed 782",2021-06-19,,,,,
1646,"Bed 783",2021-06-19,,,,,
1647,"Bed 784",2021-06-19,,,,,
1648,"Bed 785",2021-06-19,,,,,
1649,"Bed 786",2021-06-19,,,,,
1650,"Bed 787",2021-06-19,,,,,
1651,"Bed 788",2021-06-19,,,,,
1652,"Bed 789",2021-06-19,,,,,
1653,"Bed 790",2021-06-19,,,,,
1654,"Bed 791",2021-06-19,,,,,
1655,"Bed 792",2021-06-19,,,,,
1656,"Bed 793",2021-06-19,,,,,
1657,"Bed 794",2021-06-19,,,,,
1658,"Bed 795",2021-06-19,,,,,
1659,"Bed 796",2021-06-19,,,,,
1660,"Bed 797",2021-06-19,,,,,
1661,"Bed 798",2021-06-19,,,,,
1662,"Bed 799",2021-06-19,,,,,
1663,"Bed 800",2021-06-19,,,,,
1664,"Bed 801",2021-06-19,"John Doe",P001,20210619,20210625,Unavailable
1665,"Bed 802",2021-06-19,,,,,
1666,"Bed 803",2021-06-19,,,,,
1667,"Bed 804",2021-06-19,'-,'-,,,Available
1668,"Bed 805",2021-06-19,'-,'-,,,Available
1669,"Bed 806",2021-06-19,'-,'-,,,Available
1670,"Bed 807",2021-06-19,'-,'-,,,Available
1671,"Bed 808",2021-06-19,,,,,
1672,"Bed 809",2021-06-19,'-,'-,,,Available
1673,"Bed 810",2021-06-19,"Grace William",P002,20210620,20210705,Occupied
1674,"Bed 811",2021-06-19,Virjan,P003,20210620,20210704,Occupied
1675,"Bed 812",2021-06-19,'-,'-,,,Available
1676,"Bed 813",2021-06-19,'-,'-,,,Available
1677,"Bed 814",2021-06-19,'-,'-,,,Available
1678,"Bed 815",2021-06-19,,,,,
1679,"Bed 816",2021-06-19,,,,,
1680,"Bed 817",2021-06-19,,,,,
1681,"Bed 818",2021-06-19,,,,,
1682,"Bed 819",2021-06-19,,,,,
1683,"Bed 820",2021-06-19,,,,,
1684,"Bed 821",2021-06-19,,,,,
1685,"Bed 822",2021-06-19,,,,,
1686,"Bed 823",2021-06-19,,,,,
1687,"Bed 824",2021-06-19,,,,,
1688,"Bed 825",2021-06-19,,,,,
1689,"Bed 826",2021-06-19,,,,,
1690,"Bed 827",2021-06-19,,,,,
1691,"Bed 828",2021-06-19,,,,,
1692,"Bed 829",2021-06-19,,,,,
1693,"Bed 830",2021-06-19,'-,'-,,,Available
